objetivo,metrica,bloque,columna,minimo,maximo,promedio,M
representacion_fpca,1. MAE  (L^1),train,mae_f,0.3527087289399387,0.5776876090315971,0.45579358606275955,7
representacion_fpca,1. MAE  (L^1),test,mae_f,0.3896768430005105,0.5248694414220627,0.446187594664786,7
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.465377086004109,0.7901116779886768,0.5983069417169902,7
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.5132026491174317,0.7636731180888202,0.5954810623177389,7
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.9512084887538766,1.6480568286459527,1.2443579448667699,7
representacion_fpca,3. E_max promedio por curva,test,linf_medio,1.0195711780846741,1.5213570354145927,1.224285494828875,7
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.5284321927012858,4.615770837352561,2.6916326662356878,7
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.8608589521035601,5.077654433355472,2.8407583183217224,7
representacion_fpca,5. MPIW,train,mpiw,2.3340189370017637,2.3653734590501148,2.3481764319682097,7
representacion_fpca,5. MPIW,test,mpiw,2.33832342429998,2.3611699259431567,2.3483830506580654,7
representacion_fpca,6. PICP puntual,train,picp,0.8791111111111111,0.9835555555555555,0.9487256371814092,7
representacion_fpca,6. PICP puntual,test,picp,0.9191111111111111,0.9813333333333333,0.95270028700287,7
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.36666666666666664,0.8,0.5787106446776612,7
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.36666666666666664,0.8,0.628659286592866,7
representacion_fpca,8. Winkler,train,winkler,2.4840757262952504,4.759948601517636,3.0369600495241236,7
representacion_fpca,8. Winkler,test,winkler,2.5266129005255054,4.695426672622855,3.10763142403987,7
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,4.817004178436985,22.165671502071653,9.686358083038998,7
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,5.137618225922241,19.22221125036575,9.690178439597338,7
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,14.106392775565045,129.51474073304263,55.27196402243243,7
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,21.88835979232915,145.80323102272078,61.81458383153164,7
curva_suavizada,1. MAE  (L^1),train,mae_f,0.5467305449308495,0.8457008760339148,0.6788614286943855,8
curva_suavizada,1. MAE  (L^1),test,mae_f,0.5932575812182491,0.8277485179876602,0.7001230628882039,8
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.7057600456557369,1.1033299195586557,0.8838484769777758,8
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.7699494771558482,1.1312172216282392,0.92958705369186,8
curva_suavizada,3. E_max promedio por curva,train,linf_medio,1.7558464389982749,2.85471988985663,2.246281383969819,8
curva_suavizada,3. E_max promedio por curva,test,linf_medio,1.9517711360880814,2.819355791532202,2.3224005111256396,8
curva_suavizada,4. E_max peor de la ventana,train,linf_max,2.847166737732739,6.241279788467181,4.379291770283676,8
curva_suavizada,4. E_max peor de la ventana,test,linf_max,3.3495924760523557,9.33739423428654,5.25215653753534,8
curva_suavizada,5. MPIW,train,mpiw,2.4682096091300143,2.4997397689997305,2.4855257013079934,8
curva_suavizada,5. MPIW,test,mpiw,2.47352214430108,2.4993146999987705,2.4848578303116162,8
curva_suavizada,6. PICP puntual,train,picp,0.7591111111111111,0.9151111111111111,0.8384347826086954,8
curva_suavizada,6. PICP puntual,test,picp,0.7675555555555555,0.8795555555555555,0.8306453464534646,8
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.0,0.13333333333333333,0.01669165417291354,8
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.0,0.03333333333333333,0.011070110701107009,8
curva_suavizada,8. Winkler,train,winkler,3.715906798397259,8.572341379283618,5.67023506064118,8
curva_suavizada,8. Winkler,test,winkler,4.512073558008805,9.064658973920784,6.361836702242419,8
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,31.120926490998876,74.26818035520857,51.35071674909762,8
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,39.08500646207017,72.54798588274022,53.92798716330082,8
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,88.3215841877956,194.24381094466014,140.56102665306102,8
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,89.56548363007784,347.1667916845688,168.41766473864138,8
representacion_fpca,1. MAE  (L^1),train,mae_f,0.37302562742997636,0.6184071266818002,0.48175273237205035,8
representacion_fpca,1. MAE  (L^1),test,mae_f,0.41488871234099645,0.5556896459122594,0.47127434971820104,8
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.4966215327500741,0.8290756426095861,0.6325544854070797,8
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.5390104150134216,0.8047204964799003,0.6272163683631651,8
representacion_fpca,3. E_max promedio por curva,train,linf_medio,1.0270405462893706,1.7769773547029546,1.3366409031210866,8
representacion_fpca,3. E_max promedio por curva,test,linf_medio,1.07734328691926,1.566336296763908,1.3026685299777034,8
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.8573241750479348,4.866268551683294,2.9183140269543992,8
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.8942732297134346,5.033122514167442,3.0021991138673845,8
representacion_fpca,5. MPIW,train,mpiw,2.4682096091300143,2.4997397689997305,2.4855257013079934,8
representacion_fpca,5. MPIW,test,mpiw,2.47352214430108,2.4993146999987705,2.4848578303116162,8
representacion_fpca,6. PICP puntual,train,picp,0.8866666666666667,0.9857777777777778,0.9498777278027651,8
representacion_fpca,6. PICP puntual,test,picp,0.9217777777777778,0.9795555555555555,0.9548880688806887,8
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.3333333333333333,0.8333333333333334,0.5712143928035982,8
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.36666666666666664,0.8,0.6150061500615005,8
representacion_fpca,8. Winkler,train,winkler,2.6519607677455466,4.792982899066307,3.223256104914008,8
representacion_fpca,8. Winkler,test,winkler,2.6665901711590076,5.001404469217677,3.3051094878358716,8
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,5.216497306346743,22.8345579181533,10.982326473267927,8
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,6.158877502565005,19.350037734169593,10.762751767115711,8
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,21.80926915298602,139.2433614733047,62.1264158368762,8
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,20.016194850865183,143.4578335515409,65.47094121773996,8
