componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
1,beta_j,fpc_1_lag1,2,2000,1413.0628659961394,1653.59650623466,1.4836611119206122,1.0041790846278102,True
1,beta_j,fpc_1_lag2,2,2000,1714.504508842761,1857.2522544213805,1.7068909569101507,0.9997528109495698,True
1,beta_j,fpc_1_lag3,2,2000,1711.747882839143,1855.8739414195716,1.5144632273990117,1.0005307062313022,True
1,beta_j,fpc_1_lag4,2,2000,1833.0993190919894,1916.5496595459947,0.2760128533157203,0.9997648882047728,True
1,p_j,fpc_1_lag1,2,2000,197.937155218219,283.52873792769043,2.096693717287092,1.349874644774832,False
1,p_j,fpc_1_lag2,2,2000,11.21425696495284,147.9337443776838,10.460489150289229,1.0429446214914573,False
1,p_j,fpc_1_lag3,2,2000,14.660814496034718,126.2556641537262,2.027282125933446,1.321765101079707,False
1,p_j,fpc_1_lag4,2,2000,333.15754893458364,333.48148756934216,1.1730392916118142,0.9998832652911249,True
