-7.047959256245230009e+00,-4.244275052264220527e+00,-1.317330833306901150e+00
7.131581760168907991e-01,6.312929464207412522e+00,5.767239965267085822e+00
-1.128327343742128175e+00,-5.424218426438229823e-01,-5.424112154864064728e+00
-4.001055845238973840e-02,1.229518359748550393e+00,3.843648460674629064e-01
-2.663024858446814136e-01,9.105872381359496337e-02,-1.441098785560890105e+00
-8.079147168498647391e-03,2.842510991565793121e-01,-1.515876233036118070e-01
-5.731651700755384382e-02,-2.917752705363848079e-02,-3.295604101988297563e-01
1.602458884011895984e-02,6.577843268601632487e-02,5.388229641563870714e-02
-1.819291992427294474e-02,-3.277658047681700215e-02,-1.150415870906319055e-01
-9.629180804493046603e-04,2.577867137957814622e-02,4.379506824790208031e-02
