fpc_2,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1
2.048405057481215,0.5776358880799529,0.6605722694601794,0.8339169125223165
0.8517671156231431,0.27079830571417474,2.048405057481215,0.701037114035998
-1.0516420269658469,0.16349489474930806,0.8517671156231431,2.5875583958366493
0.545415207418529,0.5747383022053042,-1.0516420269658469,1.928230968943426
-1.3323908588274842,0.2843182392907466,0.545415207418529,1.1088285167847292
-0.5024815947608711,0.39019988949505385,-1.3323908588274842,0.3644179437359339
-1.9739213338571457,0.8628938276520607,-0.5024815947608711,0.6844379653988404
0.5553460775266092,1.0336273596267358,-1.9739213338571457,0.7081756311215027
1.4791407850079987,0.013089952154554056,0.5553460775266092,2.527998272809301
-0.3134937528945583,0.35179325100693853,1.4791407850079987,1.0465985393317194
0.011895386381697149,0.7923063378622985,-0.3134937528945583,0.46066069845739227
0.7051601435506387,0.5071984575249078,0.011895386381697149,1.1306956994532382
1.4249610606597098,0.26667718509510274,0.7051601435506387,-0.4881726412285029
1.9393035797336042,0.42624021373230375,1.4249610606597098,0.09494105429341808
0.41618097172271895,0.34897599084066755,1.9393035797336042,0.7183491679913548
0.3789204040962257,0.312962525315625,0.41618097172271895,0.5749368978743699
-0.09871757007356867,0.29729396295436294,0.3789204040962257,0.12944894833235274
-0.9472756952835343,0.6274322189771236,-0.09871757007356867,-0.8402005910016735
1.1481727009036367,0.8424934717238051,-0.9472756952835343,0.5044956641676042
-0.4437163460046615,-0.018088624674332743,1.1481727009036367,0.6074138527606742
-0.3735845377803137,-0.280117402246067,-0.4437163460046615,-0.5529997616137897
-1.2872347371206012,1.5070227986410274,-0.3735845377803137,-0.3577236303106818
-0.3297008634767009,-0.01062137998468858,-1.2872347371206012,0.2594807920630138
-2.1520306968110208,1.2324833724555746,-0.3297008634767009,-0.4138001803579848
-0.02492842426626381,-0.3934713144012151,-2.1520306968110208,1.6226996033029293
0.9161864593935947,1.4050636393558258,-0.02492842426626381,-0.10188466657005223
0.17768338068639425,0.8090821426595426,0.9161864593935947,-1.4088815157975245
-0.580904261613598,-0.13556947363877975,0.17768338068639425,0.06550857799984891
0.010831048567543095,0.39090715197914566,-0.580904261613598,-0.02403548995811992
-0.7570107173630658,-0.04174568315725034,0.010831048567543095,0.3911283760557662
-0.1913203984003624,-0.17439344417094912,-0.7570107173630658,0.38999644290162616
0.2954162691945024,0.17361386181645405,-0.1913203984003624,1.2023153370740103
0.04631343406922086,-0.09386173500323594,0.2954162691945024,-0.05237424515291825
1.1256711283255139,0.9942191889729373,0.04631343406922086,-0.06849424627395236
1.376871683359142,0.3625306455421758,1.1256711283255139,0.6967496348284288
0.0658073827516054,0.41299830516588626,1.376871683359142,-1.4607348677444512
0.2947957259877311,0.3220817989817598,0.0658073827516054,-1.6733304695712397
-0.516524317440915,0.6652756387532947,0.2947957259877311,-0.1686616801250967
-0.5516937989490771,0.3686028817416574,-0.516524317440915,-1.5003540777319464
-1.3396907523052823,0.3655661650923428,-0.5516937989490771,1.8510879522562818
-0.6457883109415027,1.417702499972697,-1.3396907523052823,-1.7360336925021715
-0.9990502595516625,0.6154698977098616,-0.6457883109415027,-0.1284310352950206
-0.2001038429359755,0.6219623533855779,-0.9990502595516625,0.007983729130940146
-0.34495158554050137,0.6586812033970991,-0.2001038429359755,-0.1354207488051726
1.2924778106550632,0.5590827575386298,-0.34495158554050137,-0.3481027945395285
0.62610721178388,0.15084005412643448,1.2924778106550632,0.5100132807254341
0.44966739466275485,0.23927378143307707,0.62610721178388,-0.8330590186166026
0.5958949827846413,-0.19552908353752477,0.44966739466275485,-0.38309764710272776
-0.4687314911417184,-0.1739024531958316,0.5958949827846413,-0.23886069366499138
-0.45954176235649424,0.3579244232840384,-0.4687314911417184,-0.9314525491520048
-0.6871933694441149,0.06498165260199668,-0.45954176235649424,0.5744249334326189
0.7000156809073932,0.17274635161685273,-0.6871933694441149,0.36724611325755474
-0.025701754278654638,0.5188266735236432,0.7000156809073932,-0.06966872617382294
-0.2780281651622909,-0.07125305502129692,-0.025701754278654638,-0.422059504189743
0.42016625929081786,0.7509560473516366,-0.2780281651622909,0.28815437233020125
0.609092961071911,0.8743460570301943,0.42016625929081786,-0.7230407355532663
0.042032742010022085,0.14438610832876958,0.609092961071911,0.7112850133275782
0.06325730084714871,-0.18762771987933705,0.042032742010022085,1.9155768911732813
0.9900077764926932,1.4279447084723587,0.06325730084714871,-0.8803916127895298
0.08118970377995516,-0.11296973550628604,0.9900077764926932,2.9377595494083235
0.6266223467024109,-0.3370344061744231,0.08118970377995516,-0.19062327188269954
1.3481026370699278,-0.29276264106810074,0.6266223467024109,-0.07813896409954482
1.0979913798777212,-9.54684965185886e-05,1.3481026370699278,1.0393800771186266
-0.6118862638879633,0.5721870365323177,1.0979913798777212,-0.7343419714022398
0.8949345082819923,0.5347440055386192,-0.6118862638879633,-1.258471225783834
0.9479871219626401,1.2028591091364225,0.8949345082819923,-0.509500946472701
-1.0267742745704969,0.5877331317935739,0.9479871219626401,-0.06382486447840573
-0.62413758090101,0.2785079823777424,-1.0267742745704969,-0.23447894983719603
0.31280049008330096,1.4976116315166166,-0.62413758090101,0.2661433372056456
0.9790951107762471,0.6043572532831052,0.31280049008330096,-0.14447259552711683
0.11680876463895343,0.6806443229108704,0.9790951107762471,-0.14885169753565589
-2.084392144181396,0.8694544976624123,0.11680876463895343,-2.0517610734367273
-2.0212470093262236,1.1710275394944767,-2.084392144181396,-0.7866720233316788
0.09706076942280709,-0.00858182535666026,-2.0212470093262236,3.3752329298102492
-1.705445279876436,1.8157882728440364,0.09706076942280709,-1.4552265929806592
0.31925952325985146,-0.5639205154866125,-1.705445279876436,2.2635377249698814
0.2827195013151364,1.5946828623122924,0.31925952325985146,-1.9216173215092038
0.25189332007218085,1.1471774081803663,0.2827195013151364,-1.609300020005344
-0.2722209551994783,0.7696365493713749,0.25189332007218085,-0.18828890946035834
0.7198750717548922,0.5024506804464945,-0.2722209551994783,0.14656137292935198
0.8773079562253477,0.8968555732952677,0.7198750717548922,-0.3358446740390247
0.5919054969000942,0.9837869448584281,0.8773079562253477,-0.2744236816547819
-0.8172060739988491,0.49999424958821864,0.5919054969000942,0.4080106491315052
-0.289414620978901,0.7595892938296077,-0.8172060739988491,0.09071150821292236
0.13723402565358153,0.16405569608603468,-0.289414620978901,-0.7754049024622184
0.7418585657004039,1.276082478070486,0.13723402565358153,0.03887802041340291
0.01610973073591858,1.0044167197856433,0.7418585657004039,-0.78485445442595
0.19107924013300667,1.4319966928995922,0.01610973073591858,-0.5246683697245778
0.8238547449671539,0.752863044891712,0.19107924013300667,-0.2619652249246502
0.1257840321381347,-0.009844579541000426,0.8238547449671539,0.23931138985680023
0.27007525736948096,-0.13377782744970135,0.1257840321381347,-0.08024621449060663
1.5335172238492536,0.28304471073212084,0.27007525736948096,0.14769386680574148
0.7172418356055882,0.7229868517392138,1.5335172238492536,1.2655780360797482
1.7380641986248824,0.11546156086857011,0.7172418356055882,-0.43914159136500464
-0.4088583583889776,0.2735562959700438,1.7380641986248824,1.5088465154606865
0.2985333342762944,0.1448638095080709,-0.4088583583889776,0.8619773186731781
-2.5200543120954126,-0.0076123662466203385,0.2985333342762944,0.536442534895499
0.2264454271060392,-0.18992693041311506,-2.5200543120954126,1.507953870933355
0.6490709998137556,1.3046380877320085,0.2264454271060392,-0.31909238850951777
-0.3480160709267781,0.7624760536993248,0.6490709998137556,-1.1164702062471819
-0.4867354067482404,0.5711614324682326,-0.3480160709267781,1.0319054632905933
1.0577788685844245,0.538927795995544,-0.4867354067482404,0.5393368458004728
1.1020786166218897,0.6844646064607453,1.0577788685844245,0.21160260866191566
0.16731740812357776,-0.08900780391423843,1.1020786166218897,0.014465054431400866
0.6974896324518443,0.6865250875177852,0.16731740812357776,0.034375212008876346
